feature1,feature2,count1,count2,count3
50813,50950,41,13,8
50813,51283,39,17,13
50809,50813,54,226,167
50813,51277,179,177,175
50813,50998,102,60,39
50813,51000,84,19,20
50813,50952,56,46,24
50950,50970,28,56,23
50970,51283,42,18,38
50809,50970,142,241,64
50970,51277,137,206,397
50970,50998,129,73,111
50970,51000,94,22,48
50952,50970,45,64,61
50885,50950,71,5,46
50885,51283,42,8,46
50809,50885,106,137,32
50885,50998,145,27,166
50885,51000,58,13,42
50950,51283,3,5,5
50950,51265,21,63,30
50950,51221,20,75,40
50950,51301,16,53,25
50809,50950,12,9,1
50950,51006,8,60,38
50950,51237,7,83,48
50950,51274,7,82,48
50950,51277,14,57,28
50862,50950,56,20,39
50950,50998,5,16,58
50950,51000,4,4,8
50950,50952,2,10,29
51265,51283,47,10,43
51221,51283,56,4,57
51283,51301,14,42,29
50809,51283,11,10,3
51006,51283,45,7,49
51237,51283,58,7,52
51274,51283,58,6,52
51277,51283,36,4,42
50862,51283,38,18,36
50998,51283,14,14,36
51000,51283,8,8,5
50952,51283,11,6,21
50809,51265,171,174,43
50998,51265,59,136,122
51000,51265,32,66,33
50809,51221,140,253,65
50998,51221,46,166,174
51000,51221,25,89,50
50809,51301,123,254,73
50998,51301,46,125,114
51000,51301,13,91,48
50809,51006,119,246,66
50809,51237,115,286,76
50809,51274,114,284,78
50809,51277,90,124,36
50809,50862,147,154,35
50809,50998,33,44,8
50809,51000,36,31,9
50809,50952,23,22,5
50998,51006,27,136,131
51000,51006,13,80,46
51237,51277,184,76,664
50998,51237,24,183,184
51000,51237,13,98,50
50952,51237,11,93,106
51274,51277,183,77,662
50998,51274,24,183,184
51000,51274,14,97,50
50952,51274,11,93,105
50862,51277,86,196,394
50998,51277,27,109,114
51000,51277,11,48,25
50862,50998,119,54,151
50862,51000,61,23,54
50862,50952,48,35,78
50998,51000,15,10,23
50952,50998,1,3,149
50952,51000,8,7,13
50813,52135,53,32,52
50813,51200,84,57,111
50813,51009,152,8,12
50813,51492,149,39,20
50813,51516,206,62,34
50813,51257,97,40,90
50813,51214,248,83,114
51275,52135,35,33,69
51200,51275,66,51,129
51009,51275,14,138,14
50882,51275,272,155,510
51275,51277,120,162,437
50818,51275,313,314,203
51275,51492,143,70,10
51275,51516,217,99,24
51257,51275,36,76,106
51214,51275,61,198,197
51274,52135,51,16,120
51200,51274,28,72,225
51009,51274,3,173,24
51274,51492,206,42,27
51274,51516,303,70,48
51257,51274,13,93,160
51214,51274,10,257,274
51237,52135,51,16,120
51200,51237,29,73,226
51009,51237,3,173,24
51237,51492,206,42,27
51237,51516,305,69,48
51237,51257,94,15,156
51214,51237,13,257,271
51301,52135,47,18,100
51265,52135,37,39,76
51221,52135,52,24,108
51200,52135,14,3,132
51009,52135,2,30,5
51006,52135,48,28,81
50970,52135,41,45,86
50885,52135,30,32,65
50882,52135,46,28,90
50862,52135,29,44,70
50861,52135,43,23,90
51277,52135,30,14,78
50818,52135,47,60,44
51492,52135,22,69,9
51516,52135,15,50,5
51257,52135,5,9,85
51214,52135,19,29,36
51200,51301,31,65,198
51301,51492,181,45,21
51301,51516,251,69,35
51257,51301,20,87,137
51214,51301,69,206,184
51200,51265,66,42,143
51265,51492,132,66,20
51265,51516,202,103,32
51257,51265,38,72,113
51214,51265,75,190,207
51200,51221,53,70,182
51221,51492,172,59,28
51221,51516,281,90,40
51221,51257,91,27,136
51214,51221,67,232,216
51009,51200,2,42,6
51006,51200,69,47,161
50970,51200,66,89,150
50885,51200,34,57,119
50882,51200,68,53,167
50862,51200,49,74,130
50861,51200,62,40,189
51200,51277,25,34,118
50818,51200,75,103,93
51200,51492,104,23,12
51200,51516,76,18,8
51200,51257,15,6,133
51200,51214,53,23,59
50970,51009,161,12,20
50882,51009,155,7,21
50862,51009,111,18,23
50818,51009,162,22,6
51009,51492,5,37,1
51009,51516,12,54,4
51009,51257,8,38,11
51009,51214,14,78,10
51006,51492,172,44,24
51006,51516,271,58,46
51006,51257,95,31,127
51006,51214,201,71,178
50970,51492,168,66,24
50970,51516,232,104,42
50970,51257,86,48,123
50970,51214,197,101,192
50885,51492,123,47,12
50885,51516,204,62,24
50885,51257,62,35,104
50885,51214,154,93,168
50882,51492,171,42,29
50882,51516,232,58,38
50882,51257,89,32,126
50882,51214,216,65,174
50862,51492,130,60,26
50862,51516,207,82,36
50862,51257,62,44,111
50862,51214,141,115,148
50861,51492,173,34,23
50861,51516,237,56,41
50861,51257,76,24,141
50861,51214,191,78,195
51277,51492,114,34,11
51277,51516,179,56,27
51257,51277,22,54,117
51214,51277,61,139,131
50818,51492,139,57,25
50818,51516,196,92,32
50818,51257,92,75,69
50818,51214,233,117,95
51492,51516,11,0,164
51257,51492,56,23,8
51214,51492,71,36,12
51257,51516,56,25,8
51214,51516,90,59,13
51214,51257,37,52,63
50960,51277,66,113,166
50818,50960,244,140,87
51249,51277,62,142,278
50818,51249,242,179,147
51251,51274,8,73,139
51251,51301,18,67,123
51251,51277,22,36,69
51237,51251,74,8,137
51214,51251,30,46,45
51221,51251,71,35,110
51144,51251,7,12,112
51006,51251,71,22,112
50983,51251,40,39,40
50818,51251,79,69,56
50813,51251,77,47,66
51249,51251,39,43,50
51251,51516,40,15,10
50808,51251,57,82,35
50809,51251,31,54,8
51251,51275,34,63,93
50970,51251,72,43,97
50861,51251,62,30,107
50882,51251,75,25,108
51144,51274,7,62,95
50983,51274,99,273,413
50808,51274,140,482,169
51144,51301,18,53,80
50983,51301,114,218,312
50808,51301,163,408,153
51144,51277,15,22,42
50983,51277,98,138,259
50808,51277,127,224,85
51144,51237,7,63,93
50983,51237,101,272,413
50808,51237,136,482,173
51144,51214,37,29,35
50983,51214,123,84,92
51214,51249,86,108,93
50808,51214,172,152,76
50809,51214,119,98,31
51144,51221,29,51,76
50983,51221,130,231,400
50808,51221,207,412,146
51006,51144,56,22,76
50983,51144,28,31,30
50818,51144,68,47,42
50813,51144,70,37,47
51144,51249,35,31,30
51144,51516,32,14,9
50808,51144,52,60,26
50809,51144,29,36,6
51144,51275,27,52,61
50970,51144,56,33,70
50861,51144,47,26,74
50882,51144,61,21,77
50983,51006,63,210,393
50808,51006,159,416,133
50818,50983,241,192,122
50813,50983,238,136,152
50983,51249,129,110,144
50983,51516,132,72,22
50808,50983,158,203,73
50809,50983,99,120,35
50983,51275,154,200,293
50970,50983,203,152,315
50861,50983,208,93,332
50882,50983,222,71,355
50808,50818,141,345,273
50808,50813,62,339,302
51249,51516,108,77,13
50808,51249,164,194,78
50809,51249,103,131,37
50882,51249,227,90,290
50808,51516,129,102,15
50809,51516,66,66,10
50808,50809,148,117,172
50808,51275,189,348,120
50808,50970,218,396,143
50808,50861,181,371,148
50808,50882,160,415,154
50809,51275,143,199,47
50862,51251,55,35,86
50885,51251,51,30,84
51251,51265,37,51,99
51000,51251,6,22,14
51000,51275,26,72,30
50808,50862,207,247,115
50862,51144,39,32,56
50808,50885,170,260,82
50885,51144,37,29,46
50808,51265,230,309,109
51144,51265,31,46,67
51000,51249,19,45,24
50808,51000,65,34,23
51000,51144,7,15,6
51277,51514,95,41,13
51277,51498,35,20,4
51301,51514,104,41,13
51301,51498,67,16,9
50983,51265,168,191,264
51265,51514,91,61,16
51265,51498,42,26,5
50862,50983,134,152,296
50885,50983,148,118,314
50983,51514,62,36,14
50983,51498,25,12,5
50983,51492,90,58,13
51221,51514,131,54,21
51221,51498,55,23,11
51237,51514,140,53,23
51237,51498,69,17,12
51274,51514,140,53,23
51274,51498,68,18,12
51275,51514,94,64,18
51275,51498,42,33,4
50862,51514,92,54,20
50862,51498,46,22,4
50882,51514,73,33,16
50882,51498,58,19,10
50885,51514,111,47,19
50885,51498,35,20,5
51498,51514,0,2,21
51492,51514,0,0,62
51492,51498,2,0,64
51144,51200,5,9,30
51144,51283,7,1,2
50960,51144,29,28,31
51200,51251,15,7,40
51200,51283,19,2,19
50983,51200,33,60,78
51200,51249,35,37,97
50808,51200,51,102,38
50960,51200,24,75,42
51251,51283,7,3,8
50960,51251,34,40,37
50983,51283,26,13,26
51249,51283,21,13,23
50808,51283,24,19,7
50960,51283,19,14,12
51275,51283,44,13,36
51214,51283,17,15,27
50960,50983,92,99,125
50882,50960,218,51,239
50808,50960,181,158,65
50960,51214,91,95,77
50952,51275,36,55,51
50998,51275,58,124,131
50861,51514,107,35,13
50970,51514,95,51,18
50998,51214,38,44,62
50808,50998,61,66,21
50998,51514,36,27,13
50960,50998,53,44,39
51006,51514,99,40,18
51214,51514,28,33,10
50808,51514,26,47,6
50813,51514,54,35,19
50960,51514,32,34,6
51251,51257,19,18,72
51249,51257,51,40,77
50808,51257,63,90,41
50983,50998,98,41,79
50998,51249,53,65,51
50952,50960,24,23,21
50952,50983,27,33,31
50952,51214,16,21,36
50952,51249,24,43,34
50808,50952,33,45,15
50960,51498,23,22,2
50970,51498,58,24,7
51249,51498,27,13,4
50952,51498,8,6,0
50998,51498,8,6,0
50960,51492,61,51,9
51249,51492,80,41,13
50952,51492,23,13,1
50998,51492,45,26,8
50950,51514,16,11,5
51200,51514,25,3,5
50950,50960,11,20,8
50998,51200,15,30,47
50950,50983,13,42,23
50950,51275,23,51,33
50950,51200,1,13,6
50950,51214,11,25,14
50808,51009,123,27,5
50983,51009,85,16,9
50809,50960,132,108,26
50998,51516,62,44,15
50998,51009,30,6,5
51144,51257,19,14,43
50983,51257,58,51,46
50998,51257,19,19,36
50952,51257,10,6,20
50960,51257,35,40,48
50998,51251,16,17,18
50952,51251,6,6,11
51009,51251,3,42,6
50998,51144,9,10,8
50952,51144,4,5,5
51009,51144,4,31,4
51009,51249,10,83,10
50952,51516,28,20,8
50960,51516,95,61,10
50960,51009,74,12,4
50861,51498,60,16,8
51006,51498,52,15,9
50960,51000,41,21,19
50809,51257,39,67,19
50809,51200,40,85,20
51498,51516,3,1,53
50808,51498,40,21,4
50809,51498,22,18,6
50813,51498,49,15,8
50818,51498,55,19,9
51214,51498,23,15,3
50809,51009,76,13,6
50808,51492,81,61,8
51200,51498,32,7,4
50809,51492,52,53,5
51249,52135,24,18,55
51514,51516,8,3,103
51249,51514,43,45,6
50983,52135,30,38,46
50808,52135,31,52,20
50960,52135,20,41,19
50809,52135,25,43,13
50998,52135,9,21,23
51498,52135,6,18,2
51257,51514,23,8,3
50950,51257,7,14,4
51514,52135,5,16,1
50950,52135,3,11,3
50950,51249,15,33,10
51000,51200,4,40,26
50983,51000,54,23,24
51000,52135,2,21,17
51000,51214,20,32,21
50952,51200,5,15,28
51257,51283,14,5,19
51000,51257,9,27,20
51283,51492,20,9,3
51283,52135,1,10,13
51000,51492,26,20,3
50950,51492,10,12,1
50952,52135,4,9,11
50808,50950,25,19,5
50818,51514,49,48,13
50809,51514,9,24,4
51251,51514,11,6,6
51000,51516,29,20,3
51144,51492,17,5,2
51251,51492,18,10,5
51000,51009,23,6,7
50950,51009,7,4,1
51000,51514,12,6,0
51283,51516,23,14,3
51144,51498,4,7,0
51251,51498,7,6,0
51257,51498,11,4,2
51009,51498,1,6,0
51009,51514,2,18,1
50950,51498,1,3,0
50950,51516,18,18,4
51144,52135,3,3,0
51251,52135,2,9,0
50950,51251,8,6,2
51144,51514,4,6,5
50950,51144,3,4,3
51000,51498,5,5,1
51221,51491,7,2,0
51491,51514,0,0,4
51265,51491,5,3,0
51275,51491,1,6,0
51237,51491,5,3,0
50885,51491,5,4,0
50862,51491,3,2,0
50998,51491,0,1,1
51274,51491,5,3,0
50952,51514,12,11,3
51009,51283,4,6,2
51283,51514,11,4,2
50861,51491,4,1,0
50882,51491,4,1,0
50970,51491,7,0,0
50983,51491,4,1,0
51000,51491,2,1,0
51200,51491,1,0,0
51301,51491,5,1,0
51491,52135,0,1,0
50818,51491,3,3,0
51006,51491,6,0,0
50809,51491,1,0,0
50808,51491,4,0,0
50950,51491,1,2,0
50813,51491,2,1,0
51491,51516,0,0,4
51491,51492,0,0,4
51277,51491,4,3,0
51009,51491,0,3,0
51491,51498,1,0,1
50960,51491,2,2,0
50952,51491,0,1,0
51251,51491,1,0,0
51283,51498,4,2,1
51214,51491,1,0,0
